,sample,sq1,sq2,sq3,sq5,sq7,sq8,sq9,sq10,sq11,sq12,sq13,sq14,sq15,sq16,sq17,sq18,sq19,sq20,sq22,sq23,sq24,sq26,sq29,sq30,sq31,sq32,sq33,sq35,sq36,sq37,sq38,sq39,sq40,sq41,sq42,sq43,sq44,sq45,sq46,sq47,sq48,sq49,sq50,sq51,sq52,sq53,sq54,sq55,sq56,sq57,sq59,sq60,sq61,sq63,sq64,sq65,sq67,sq68,sq69,sq70,sq71,sq72,sq73,sq74,sq75,sq76,sq77,sq78,sq79,sq81,sq82,sq83,sq84,sq85,sq87,sq88,sq89,sq90,sq91,sq92,sq93,sq94,sq95,sq96,sq97,sq98,sq99,sq100,sq101,sq102,sq103,sq104,sq105,sq106,sq108,sq109,sq110,sq111,sq112,sq113,sq114,sq115,sq116,sq117,sq118,sq119,sq120,sq121,sq122,sq123,sq124,sq125,sq126,sq127,sq128,sq129,sq130,sq131,sq132,sq133,sq134,sq135,sq136,sq137,sq138,sq139,sq141,sq142,sq143,sq144,sq145,sq146,sq147,sq148,sq149,sq150,sq151,sq152,sq153,sq154,sq155,sq157,sq158,sq159,sq160,sq161,sq162,sq163,sq164,sq165,sq166,sq168,sq169,sq170,sq171,sq172,sq173,sq174,sq175,sq176,sq177,sq178,sq179,sq180,sq181,sq182,sq183,sq184,sq185,sq186,sq187,sq188,sq189,sq190,sq191,sq192,sq193,sq194,sq195,sq196,sq197,sq198,sq200,sq201,sq202,sq203,sq204,sq205,sq206,sq207,sq208,sq209,sq210,sq211,sq212,sq213,sq214,sq215,sq216,sq217,sq218,sq219,sq220,sq221,sq222,sq223,sq224,sq225,sq226,sq227,sq228,sq229,sq230,sq231,sq232,sq234,sq235,sq236,sq237,sq238,sq239,sq240,sq241,sq242,sq243,sq244,sq245,sq247,sq248,sq249,sq250,sq251,sq252,sq253,sq254,sq255,sq256,sq257,sq258,sq259,sq260,sq261,sq262,sq264,sq265,sq266,sq268,sq269,sq270,sq271,sq272,sq273,sq274,sq275,sq276,sq277,sq278,sq279,sq280,sq281,sq282,sq283,sq284,sq285,sq286,sq287,sq289,sq290,sq291,sq292,sq293,sq294,sq295,sq296,sq297,sq298,sq299,sq300,sq301,sq302,sq303,sq304,sq305,sq306,sq307,sq308,sq309,sq310,sq311,sq312,sq313,sq316,sq318,sq319,sq320,sq321,sq322,sq323,sq324,sq325,sq326,sq327,sq328,sq329,sq330,sq331,sq332,sq333,sq334,sq335,sq336,sq337,sq338,sq339,sq340,sq341,sq342,sq343,sq344,sq345,sq346,sq347,sq349,sq350,sq351,sq352,sq353,sq354,sq355,sq356,sq357,sq358,sq359,sq360,sq361,sq362,sq363,sq364,sq365,sq366,sq367,sq368,sq369,sq370,sq371,sq372,sq373,sq374,sq375,sq376,sq377,sq378,sq379,sq380,sq381,sq382,sq383,sq384,sq385,sq386,sq387,sq388,sq389,sq390,sq391,sq392,sq393,sq394,sq395,sq396,sq397,sq398,sq399,sq400,sq401,sq402,sq403,sq404,sq405,sq406,sq407,sq408,sq409,sq410,sq411,sq412,sq413,sq414,sq415,sq416,sq417,sq418,sq419,sq420,sq421,sq422,sq424,sq425,sq426,sq427,sq428,sq429,sq430,sq431,sq432,sq433,sq434,sq435,sq436,sq437,sq438,sq439,sq440,sq441,sq442,sq443,sq444,sq445,sq446,sq447,sq448,sq449,sq450,sq451,sq452,sq453,sq454,sq455,sq456,sq457,sq458,sq459,sq460,sq461,sq462,sq463,sq464,sq465,sq466,sq467,sq468,sq469,sq470,sq471,sq472,sq474,sq475,sq476,sq477,sq478,sq479,sq480,sq481,sq482,sq483,sq484,sq485,sq486,sq487,sq488,sq490,sq491,sq492,sq494,sq495,sq496,sq497,sq498,sq499,sq501,sq502,sq503,sq504,sq506,sq507,sq508,sq509,sq510,sq511,sq512,sq513,sq515,sq516,sq517,sq518,sq520,sq521,sq522,sq523,sq524,sq525,sq526,sq527,sq528,sq529,sq530,sq531,sq532,sq533,sq535,sq536,sq537,sq538,sq539,sq540,sq542,sq543,sq544,sq545,sq546,sq547,sq549,sq550,sq552,sq553,sq554,sq555,sq557,sq558,sq559,sq560,sq561,sq562,sq563,sq564,sq565,sq566,sq567,sq568,sq569,sq570,sq571,sq572,sq574,sq575,sq576,sq577,sq578,sq579,sq580,sq581,sq582,sq583,sq584,sq585,sq587,sq588,sq591,sq592,sq593,sq594,sq595,sq596,sq597,sq598,sq599,sq600,sq601,sq602,sq603,sq604,sq606,sq607,sq608,sq609,sq610,sq611,sq612,sq613,sq614,sq615,sq616,sq617,sq618,sq619,sq620,sq622,sq623,sq624,sq625,sq626,sq627,sq628,sq629,sq630,sq633,sq634,sq635,sq636,sq637,sq638,sq639,sq641,sq642,sq643,sq644,sq645,sq646,sq647,sq648,sq650,sq651,sq652,sq653,sq655,sq656,sq657,sq658,sq659,sq660,sq661,sq662,sq663,sq665,sq666,sq667,sq668,sq669,sq670,sq671,sq672,sq673,sq674,sq675,sq676,sq677,sq680,sq681,sq682,sq683,sq684,sq685,sq686,sq687,sq689,sq690,sq691,sq692,sq693,sq694,sq695,sq697,sq698,sq699,sq701,sq702,sq703,sq704,sq705,sq706,sq707,sq708,sq709,sq710,sq711,sq712,sq713,sq714,sq716,sq717,sq718,sq719,sq720,sq721,sq722,sq723,sq724,sq725,sq726,sq727,sq728,sq729,sq730,sq732,sq733,sq734,sq735,sq736,sq737,sq738,sq739,sq742,sq743,sq744,sq747,sq748,sq749,sq750,sq751,sq752,sq753,sq754,sq755,sq756,sq757,sq758,sq759,sq760,sq761,sq762,sq764,sq765,sq766,sq767,sq768,sq769,sq770,sq771,sq772,sq773,sq774,sq775,sq776,sq777,sq778,sq779,sq780,sq781,sq782,sq783,sq784,sq785,sq786,sq787,sq788,sq789,sq790,sq791,sq792,sq793,sq795,sq796,sq797,sq798,sq799,sq800,sq801,sq802,sq803,sq804,sq805,sq806,sq807,sq808,sq809,sq810,sq811,sq812,sq813,sq814,sq815,sq816,sq817,sq819,sq820,sq821,sq822,sq823,sq824,sq825,sq826,sq827,sq828,sq830,sq831,sq833,sq834,sq835,sq838,sq839,sq841,sq842,sq843,sq844,sq845,sq846,sq847,sq848,sq849,sq850,sq851,sq852,sq853,sq854,sq855,sq856,sq857,sq858,sq859,sq860,sq861,sq862,sq863,sq864,sq865,sq866,sq867,sq868,sq869,sq870,sq871,sq872,sq875,sq876,sq877,sq878,sq879,sq880,sq881,sq882,sq883,sq884,sq885,sq886,sq887,sq888,sq889,sq890,sq892,sq893,sq894,sq895,sq896,sq897,sq898,sq900,sq901,sq902,sq903,sq904,sq905,sq907,sq908,sq909,sq910,sq911,sq912,sq913,sq914,sq915,sq916,sq917,sq918,sq919,sq920,sq922,sq923,sq924,sq925,sq926,sq927,sq928,sq929,sq930,sq931,sq932,sq933,sq934,sq935,sq936,sq937,sq938,sq939,sq940,sq941,sq942,sq944,sq946,sq948,sq949,sq950,sq951,sq952,sq953,sq954,sq955,sq956,sq958,sq959,sq960,sq961,sq962,sq963,sq964,sq965,sq966,sq967,sq968,sq969,sq970,sq971,sq972,sq974,sq975,sq976,sq977,sq978,sq979,sq980,sq981,sq983,sq984,sq985,sq986,sq987,sq988,sq989,sq990,sq991,sq992,sq993,sq995,sq996,sq997,sq998,sq999,sq1000,sq1001,sq1002,sq1003,sq1004,sq1005,sq1006,sq1008,sq1009,sq1011,sq1012,sq1013,sq1014,sq1015,sq1016,sq1017,sq1018,sq1019,sq1021,sq1022,sq1023,sq1024,sq1025,sq1026,sq1027,sq1028,sq1029,sq1030,sq1031,sq1033,sq1035,sq1036,sq1037,sq1038,sq1039,sq1040,sq1041,sq1042,sq1043,sq1044,sq1045,sq1046,sq1047,sq1048,sq1049,sq1050,sq1051,sq1052,sq1053,sq1054,sq1055,sq1057,sq1058,sq1059,sq1060,sq1061,sq1062,sq1063,sq1064,sq1065,sq1066,sq1067,sq1068,sq1070,sq1071,sq1072,sq1073,sq1074,sq1075,sq1077,sq1078,sq1079,sq1080,sq1081,sq1082,sq1084,sq1085,sq1086,sq1087,sq1090,sq1091,sq1092,sq1093,sq1094,sq1095,sq1096,sq1097,sq1098,sq1099,sq1100,sq1101,sq1102,sq1103,sq1104,sq1105,sq1106,sq1107,sq1108,sq1109,sq1110,sq1111,sq1112,sq1113,sq1114,sq1115,sq1116,sq1117,sq1118,sq1119,sq1120,sq1121,sq1122,sq1123,sq1125,sq1126,sq1127,sq1128,sq1129,sq1130,sq1131,sq1132,sq1133,sq1134,sq1135,sq1136,sq1137,sq1138,sq1139,sq1140,sq1141,sq1142,sq1143,sq1145,sq1146,sq1147,sq1148,sq1149,sq1150,sq1151,sq1152,sq1153,sq1154,sq1155,sq1156,sq1157,sq1158,sq1159,sq1160,sq1161,sq1162,sq1164,sq1165,sq1166,sq1167,sq1168,sq1169,sq1170,sq1171,sq1172,sq1173,sq1174,sq1175,sq1176,sq1177,sq1178,sq1179,sq1180,sq1181,sq1182,sq1183,sq1186,sq1187,sq1188,sq1189,sq1190,sq1191,sq1192,sq1193,sq1196,sq1197,sq1199,sq1200,sq1201,sq1202,sq1203,sq1204,sq1205,sq1206,sq1207,sq1208,sq1209,sq1210,sq1211,sq1212,sq1213,sq1214,sq1215,sq1216,sq1217,sq1218,sq1219,sq1220,sq1221,sq1222,sq1223,sq1224,sq1225,sq1226,sq1227,sq1228,sq1229,sq1230,sq1231,sq1232,sq1233,sq1234,sq1235,sq1236,sq1237,sq1238,sq1239,sq1240,sq1241,sq1242,sq1243,sq1244,sq1245,sq1246,sq1247,sq1248,sq1249,sq1250,sq1251,sq1252,sq1254,sq1255,sq1256,sq1257,sq1258,sq1259,sq1260,sq1261,sq1262,sq1263,sq1264,sq1265,sq1267,sq1268,sq1269,sq1270,sq1271,sq1272,sq1273,sq1274,sq1275,sq1276,sq1277,sq1278,sq1279,sq1281,sq1282,sq1284,sq1285,sq1286,sq1287,sq1288,sq1289,sq1290,sq1291,sq1292,sq1294,sq1295,sq1296,sq1297,sq1298,sq1299,sq1300,sq1302,sq1303,sq1304,sq1305,sq1306,sq1308,sq1309,sq1310,sq1311,sq1312,sq1313,sq1314,sq1315,sq1316,sq1317,sq1318,sq1320,sq1321,sq1322,sq1323,sq1324,sq1325,sq1326,sq1327,sq1328,sq1329,sq1330,sq1331,sq1333,sq1334,sq1335,sq1336,sq1338,sq1339,sq1340,sq1341,sq1342,sq1343,sq1344,sq1345,sq1347,sq1348,sq1349,sq1350,sq1351,sq1352,sq1353,sq1354,sq1355,sq1356,sq1357,sq1358,sq1359,sq1360,sq1361,sq1362,sq1363,sq1364,sq1365,sq1367,sq1368,sq1371,sq1372,sq1373,sq1374,sq1375,sq1376,sq1378,sq1379,sq1380,sq1381,sq1382,sq1383,sq1384,sq1385,sq1386,sq1387,sq1388,sq1389,sq1390,sq1391,sq1392,sq1393,sq1394,sq1395,sq1396,sq1397,sq1398,sq1399,sq1401,sq1402,sq1403,sq1405,sq1406,sq1407,sq1408,sq1409,sq1410,sq1411,sq1412,sq1413,sq1414,sq1415,sq1416,sq1417,sq1419,sq1421,sq1422,sq1423,sq1424,sq1425,sq1426,sq1427,sq1428,sq1429,sq1430,sq1431,sq1433,sq1434,sq1435,sq1436,sq1437,sq1438,sq1439,sq1440,sq1441,sq1444,sq1445,sq1446,sq1447,sq1449,sq1450,sq1451,sq1452,sq1453,sq1455,sq1456,sq1457,sq1458,sq1459,sq1460,sq1461,sq1462,sq1463,sq1464,sq1465,sq1466,sq1467,sq1468,sq1469,sq1470,sq1471,sq1472,sq1473,sq1477,sq1478,sq1479,sq1480,sq1481,sq1482,sq1484,sq1485,sq1486,sq1487,sq1488,sq1489,sq1490,sq1491,sq1492,sq1493,sq1498,sq1499,sq1501,sq1502,sq1503,sq1504,sq1505,sq1507,sq1508,sq1509,sq1510,sq1511,sq1512,sq1513,sq1515,sq1516,sq1517,sq1518,sq1519,sq1520,sq1521,sq1522,sq1523,sq1524,sq1525,sq1526,sq1527,sq1528,sq1529,sq1530,sq1531,sq1532,sq1533,sq1534,sq1535,sq1538,sq1539,sq1540,sq1541,sq1543,sq1545,sq1546,sq1547,sq1549,sq1551,sq1553,sq1554,sq1555,sq1556,sq1557,sq1558,sq1559,sq1560,sq1561,sq1562,sq1563,sq1564,sq1565,sq1566,sq1567,sq1568,sq1569,sq1570,sq1571,sq1572,sq1574,sq1575,sq1576,sq1577,sq1578,sq1579,sq1580,sq1581,sq1583,sq1584,sq1585,sq1586,sq1587,sq1588,sq1591,sq1592,sq1593,sq1594,sq1596,sq1597,sq1598,sq1599,sq1600,sq1601,sq1603,sq1605,sq1606,sq1607,sq1608,sq1609,sq1611,sq1612,sq1613,sq1614,sq1615,sq1616,sq1617,sq1620,sq1622,sq1623,sq1625,sq1626,sq1627,sq1628,sq1629,sq1630,sq1631,sq1632,sq1633,sq1634,sq1638,sq1639,sq1640,sq1644,sq1645,sq1646,sq1647,sq1648,sq1649,sq1650,sq1651,sq1652,sq1653,sq1654,sq1655,sq1656,sq1657,sq1658,sq1659,sq1660,sq1661,sq1662,sq1663,sq1664,sq1665,sq1666,sq1667,sq1668,sq1669,sq1671,sq1672,sq1673,sq1674,sq1675,sq1676,sq1677,sq1678,sq1680,sq1681,sq1682,sq1683,sq1684,sq1685,sq1686,sq1687,sq1688,sq1689,sq1690,sq1691,sq1692,sq1693,sq1694,sq1695,sq1696,sq1697,sq1698,sq1699,sq1700,sq1701,sq1702,sq1703,sq1704,sq1706,sq1708,sq1709,sq1710,sq1711,sq1712,sq1713,sq1714,sq1715,sq1716,sq1717,sq1718,sq1719,sq1720,sq1721,sq1722,sq1723,sq1724,sq1725,sq1726,sq1727,sq1728,sq1729,sq1730,sq1731,sq1732,sq1733,sq1734,sq1735,sq1736,sq1737,sq1738,sq1739,sq1740,sq1744,sq1745,sq1746,sq1747,sq1748,sq1750,sq1751,sq1752,sq1753,sq1754,sq1755,sq1756,sq1757,sq1758,sq1759,sq1760,sq1761,sq1762,sq1763,sq1764,sq1765,sq1766,sq1767,sq1768,sq1769,sq1770,sq1771,sq1772,sq1773,sq1774,sq1775,sq1776,sq1777,sq1778,sq1779,sq1780,sq1781,sq1782,sq1784,sq1785,sq1786,sq1787,sq1788,sq1789,sq1790,sq1791,sq1792,sq1793,sq1794,sq1795,sq1796,sq1798,sq1799,sq1800,sq1801,sq1802,sq1803,sq1804,sq1805,sq1807,sq1809,sq1810,sq1811,sq1812,sq1813,sq1814,sq1815,sq1817,sq1818,sq1819,sq1820,sq1821,sq1822,sq1823,sq1824,sq1825,sq1826,sq1827,sq1829,sq1830,sq1831,sq1832,sq1833,sq1834,sq1835,sq1836,sq1837,sq1838,sq1839,sq1840,sq1841,sq1842,sq1843,sq1844,sq1846,sq1847,sq1848,sq1849,sq1850,sq1851,sq1852,sq1853,sq1854,sq1855,sq1856,sq1857,sq1858,sq1859,sq1860,sq1862,sq1863,sq1864,sq1865,sq1866,sq1867,sq1868,sq1869,sq1870,sq1871,sq1872,sq1874,sq1876,sq1877,sq1878,sq1879,sq1880,sq1881,sq1882,sq1883,sq1884,sq1885,sq1886,sq1887,sq1888,sq1889,sq1890,sq1896,sq1897,sq1898,sq1899,sq1900,sq1901,sq1902,sq1903,sq1904,sq1905,sq1906,sq1907,sq1908,sq1909,sq1910,sq1911,sq1912,sq1913,sq1914,sq1916,sq1917,sq1918,sq1921,sq1922,sq1923,sq1924,sq1926,sq1927,sq1928,sq1929,sq1930,sq1931,sq1932,sq1933,sq1934,sq1936,sq1937,sq1938,sq1939,sq1940,sq1941,sq1942,sq1943,sq1944,sq1945,sq1946,sq1947,sq1948,sq1949,sq1950,sq1951,sq1956,sq1958,sq1959,sq1960,sq1961,sq1962,sq1964,sq1965,sq1966,sq1967,sq1968,sq1969,sq1970,sq1971,sq1972,sq1973,sq1974,sq1975,sq1980,sq1981,sq1982,sq1983,sq1984,sq1986,sq1987,sq1990,sq1991,sq1992,sq1993,sq1994,sq1995,sq1996,sq1997,sq1998,sq1999,sq2000,sq2001,sq2002,sq2003,sq2004,sq2005,sq2006,sq2007,sq2008,sq2009,sq2011,sq2012,sq2013,sq2014,sq2015,sq2016,sq2017,sq2018,sq2019,sq2020,sq2021,sq2022,sq2023,sq2024,sq2025,sq2026,sq2027,sq2028,sq2029,sq2031,sq2032,sq2033,sq2034,sq2035,sq2037,sq2038,sq2039,sq2040,sq2041,sq2042,sq2043,sq2044,sq2045,sq2046,sq2048,sq2049,sq2050,sq2051,sq2052,sq2053,sq2054,sq2055,sq2057,sq2058,sq2059,sq2060,sq2062,sq2063,sq2064,sq2065,sq2066,sq2067,sq2068,sq2069,sq2070,sq2072,sq2073,sq2074,sq2075,sq2076,sq2077,sq2078,sq2080,sq2081,sq2082,sq2083,sq2084,sq2085,sq2086,sq2087,sq2088,sq2090,sq2091,sq2092,sq2093,sq2094,sq2095,sq2096,sq2097,sq2098,sq2099,sq2100,sq2101,sq2105,sq2106,sq2108,sq2109,sq2110,sq2111,sq2112,sq2113,sq2114,sq2115,sq2116,sq2117,sq2118,sq2119,sq2120,sq2121,sq2122,sq2127,sq2128,sq2129,sq2130,sq2131,sq2133,sq2134,sq2135,sq2136,sq2137,sq2138,sq2139,sq2140,sq2141,sq2142,sq2144,sq2145,sq2146,sq2147,sq2148,sq2149,sq2150,sq2151,sq2152,sq2153,sq2154,sq2155,sq2156,sq2157,sq2158,sq2163,sq2165,sq2166,sq2167,sq2168,sq2169,sq2170,sq2172,sq2173,sq2174,sq2175,sq2176,sq2177,sq2178,sq2179,sq2180,sq2181,sq2182,sq2183,sq2186,sq2187,sq2188,sq2189,sq2190,sq2191,sq2192,sq2193,sq2195,sq2196,sq2198,sq2200,sq2201,sq2202,sq2203,sq2204,sq2205,sq2206,sq2207,sq2208,sq2209,sq2210,sq2211,sq2212,sq2216,sq2217,sq2218,sq2219,sq2220,sq2221,sq2222,sq2223,sq2226,sq2227,sq2228,sq2230,sq2234,sq2235,sq2236,sq2237,sq2238,sq2239,sq2240,sq2241,sq2243,sq2244,sq2245,sq2246,sq2247,sq2249,sq2250,sq2251,sq2253,sq2254,sq2257,sq2258,sq2259,sq2260,sq2261,sq2263,sq2264,sq2265,sq2266,sq2267,sq2268,sq2269,sq2273,sq2274,sq2275,sq2276,sq2277,sq2279,sq2281,sq2282,sq2283,sq2284,sq2285,sq2286,sq2288,sq2289,sq2291,sq2292,sq2293,sq2294,sq2296,sq2297,sq2299,sq2300,sq2301,sq2302,sq2303,sq2305,sq2306,sq2307,sq2308,sq2309,sq2310,sq2311,sq2314,sq2315,sq2316,sq2317,sq2318,sq2319,sq2320,sq2321,sq2322,sq2323,sq2324,sq2325,sq2326,sq2330,sq2331,sq2332,sq2333,sq2334,sq2335,sq2338,sq2339,sq2340,sq2341,sq2342,sq2343,sq2344,sq2346,sq2347,sq2348,sq2349,sq2350,sq2351,sq2352,sq2353,sq2358,sq2359,sq2360,sq2361,sq2362,sq2363,sq2365,sq2366,sq2367,sq2368,sq2369,sq2373,sq2374,sq2375
1,A1,5933,2167,2953,16,0,0,30,15,0,35,8,3,0,83,65,11,0,0,0,0,12,15,0,0,0,24,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,26,0,0,0,0,0,0,0,0,0,86,0,0,0,138,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,20,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
